id,gender,seniorCitizen,partner,dependents,tenure,phoneService,multipleLines,internetService,onlineSecurity,onlineBackup,deviceProtection,techSupport,streamingTV,streamingMovies,contract,paperlessBilling,paymentMethod,monthlyCharges,totalCharges,churn,date
2302,Female,False,True,False,8,True,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,True,Electronic check,90.25,743.75,False,2024-12-13
2303,Male,False,True,True,71,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Mailed check,91.25,6589.6,False,2024-08-21
2304,Male,False,False,False,2,True,No,DSL,Yes,No,No,No,No,No,Month-to-month,True,Electronic check,47.8,92.45,True,2024-07-10
2305,Male,False,True,False,67,True,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,True,Credit card (automatic),100.9,6733.15,False,2025-01-08
2306,Male,False,True,True,34,True,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Bank transfer (automatic),97.7,3410.0,False,2025-03-07
2307,Female,False,False,False,3,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,69.85,199.85,False,2024-12-08
2308,Female,False,True,True,9,True,No,DSL,No,Yes,No,Yes,Yes,No,One year,True,Mailed check,65.6,593.3,False,2024-05-30
2309,Male,False,True,True,71,True,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,True,Bank transfer (automatic),104.65,7288.4,False,2025-02-25
2310,Male,False,False,False,57,True,Yes,Fiber optic,No,No,No,Yes,Yes,No,Two year,True,Credit card (automatic),90.45,5229.8,False,2024-09-20
2311,Male,False,False,False,72,False,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),63.7,4464.8,False,2024-06-16
2312,Female,True,True,True,48,True,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,True,Electronic check,104.5,5068.05,False,2024-10-09
2313,Male,False,False,False,18,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.1,401.85,False,2024-05-29
2314,Male,False,True,True,43,True,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,True,Credit card (automatic),104.3,4451.85,False,2024-05-08
2315,Female,False,True,True,72,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),93.25,6688.95,False,2024-05-17
2316,Male,False,True,True,35,True,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,True,Bank transfer (automatic),73.45,2661.1,False,2025-01-09
2317,Male,False,False,False,4,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.7,73.05,False,2025-01-19
2318,Female,False,True,True,49,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,25.25,1211.65,False,2024-06-13
2319,Female,False,True,True,71,True,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,False,Bank transfer (automatic),100.5,7030.65,False,2024-08-27
2320,Male,False,True,True,11,True,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,False,Electronic check,90.6,1020.2,False,2025-02-17
2321,Male,False,True,True,63,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),89.4,5597.65,False,2024-05-04
2322,Female,True,False,False,65,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,True,Bank transfer (automatic),95.45,6223.3,False,2024-06-03
2323,Female,False,False,True,49,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),20.45,1024.65,False,2024-12-11
2324,Female,False,False,False,29,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,True,Credit card (automatic),98.6,2933.2,True,2024-10-15
2325,Female,True,True,False,15,True,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,True,Electronic check,83.05,1258.3,True,2024-07-24
2326,Female,False,True,True,4,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Electronic check,19.95,82.9,False,2024-12-01
2327,Female,False,True,False,72,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,False,Credit card (automatic),109.15,7789.6,False,2024-12-13
2328,Female,True,True,False,26,True,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,True,Credit card (automatic),85.7,2067.0,False,2024-08-06
2329,Female,True,True,False,35,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,False,Bank transfer (automatic),102.05,3452.55,False,2025-03-18
2330,Female,False,False,False,57,True,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,False,Electronic check,94.7,5468.95,False,2025-03-01
2331,Male,False,True,True,28,True,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,False,Electronic check,64.4,1802.15,False,2024-09-17
2332,Female,False,True,False,25,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Mailed check,26.8,733.55,False,2024-10-12
2333,Female,False,True,False,47,True,No,DSL,Yes,No,Yes,No,Yes,No,One year,True,Credit card (automatic),66.05,3021.45,False,2025-02-23
2334,Female,False,True,True,57,True,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,False,Bank transfer (automatic),65.2,3687.85,False,2024-08-23
2335,Male,True,True,False,16,True,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Credit card (automatic),85.05,1391.15,False,2024-05-16
2336,Male,False,False,False,5,True,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,True,Mailed check,55.8,274.35,False,2025-04-09
2337,Male,False,True,False,17,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Bank transfer (automatic),70.4,1214.05,True,2024-11-28
2338,Female,True,False,False,56,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,True,Bank transfer (automatic),104.75,5510.65,True,2024-08-08
2339,Male,False,True,True,72,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),19.95,1322.85,False,2024-10-31
2340,Female,True,False,False,21,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,94.25,1973.75,True,2024-09-06
2341,Female,False,True,True,48,False,No phone service,DSL,Yes,No,Yes,No,No,Yes,One year,False,Credit card (automatic),45.0,2196.3,False,2024-12-17
2342,Female,False,True,False,68,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Bank transfer (automatic),114.9,7843.55,False,2025-01-12
2343,Female,False,False,False,30,True,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,False,Bank transfer (automatic),106.4,3211.9,False,2025-02-17
2344,Female,False,True,False,3,True,No,DSL,No,No,No,No,No,No,Month-to-month,True,Mailed check,46.1,130.15,False,2025-04-04
2345,Female,True,False,False,14,False,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,False,Mailed check,39.7,692.35,False,2024-08-13
2346,Female,False,False,True,4,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Bank transfer (automatic),20.05,85.5,False,2024-09-12
2347,Female,False,True,True,71,True,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,True,Credit card (automatic),95.75,6849.4,False,2024-06-06
2348,Male,False,True,True,8,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,24.4,203.95,False,2024-05-29
2349,Male,False,True,True,61,False,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,False,Bank transfer (automatic),33.6,2117.2,False,2024-07-06
2350,Male,False,True,True,72,True,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,False,Bank transfer (automatic),90.45,6565.85,False,2024-08-27
2351,Female,False,False,False,5,True,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Electronic check,84.0,424.75,False,2024-12-01
2352,Female,False,False,False,49,True,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,False,Bank transfer (automatic),67.4,3306.85,False,2025-02-10
2353,Male,False,False,False,8,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Bank transfer (automatic),19.7,168.9,False,2024-06-07
2354,Male,False,False,False,3,True,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,80.35,253.8,False,2024-05-09
2355,Male,False,True,True,9,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.6,197.4,False,2024-11-15
2356,Male,False,True,True,67,True,No,DSL,Yes,Yes,No,No,No,No,Two year,True,Bank transfer (automatic),54.2,3838.2,False,2025-02-06
2357,Male,False,False,False,46,True,No,DSL,No,No,No,No,No,No,Month-to-month,True,Credit card (automatic),45.2,2065.15,False,2025-03-31
2358,Female,False,True,False,67,True,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,False,Mailed check,75.1,5064.45,False,2025-03-02
2359,Female,False,True,False,55,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Electronic check,19.7,1140.05,False,2025-01-05
2360,Male,False,True,False,33,True,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,True,Bank transfer (automatic),72.75,2447.45,False,2024-09-09
2361,Male,False,True,True,62,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),20.05,1263.9,False,2024-06-15
2362,Female,False,False,True,1,True,No,DSL,No,No,No,No,No,No,Month-to-month,False,Mailed check,45.95,45.95,True,2024-05-16
2363,Male,False,True,True,49,False,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,True,Electronic check,39.2,1838.15,False,2025-03-21
2364,Male,False,False,False,1,True,No,DSL,No,No,No,No,No,No,Month-to-month,True,Electronic check,44.75,44.75,False,2025-04-21
2365,Male,False,True,False,14,True,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,True,Electronic check,82.65,1185.0,False,2025-04-23
2366,Male,True,False,False,18,True,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,False,Bank transfer (automatic),93.9,1743.9,False,2024-10-25
2367,Female,True,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,70.15,70.15,True,2024-06-06
2368,Female,False,False,False,1,True,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,True,Credit card (automatic),85.55,85.55,True,2025-03-25
2369,Female,False,True,False,72,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),117.15,8529.5,False,2024-05-20
2370,Male,False,False,False,64,True,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,False,Credit card (automatic),99.25,6549.45,False,2024-09-26
2371,Male,False,True,False,69,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),112.55,7806.5,False,2024-08-18
2372,Female,False,False,False,1,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Electronic check,25.7,25.7,False,2024-12-17
2373,Male,False,True,True,71,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Credit card (automatic),90.3,6287.3,False,2024-08-11
2374,Female,False,True,True,66,True,No,DSL,No,No,No,Yes,No,No,One year,True,Credit card (automatic),49.4,3251.85,False,2024-06-01
2375,Male,False,False,False,2,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.4,50.6,False,2024-06-14
2376,Female,True,True,False,71,True,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),109.7,7904.25,False,2024-06-30
2377,Male,False,False,False,11,True,No,DSL,No,Yes,No,No,Yes,No,One year,True,Electronic check,61.25,729.95,False,2024-05-06
2378,Male,False,False,True,47,True,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,True,Electronic check,55.3,2654.05,False,2024-11-21
2379,Female,False,True,False,35,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,70.3,2416.55,True,2025-03-24
2380,Male,True,True,False,32,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,False,Bank transfer (automatic),106.35,3520.75,True,2024-05-22
2381,Male,False,True,True,60,True,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,True,Bank transfer (automatic),103.75,5969.95,False,2024-08-22
2382,Male,False,False,False,11,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.5,226.8,False,2025-04-20
2383,Female,False,False,False,29,False,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,False,Credit card (automatic),39.5,1082.75,False,2025-02-04
2384,Male,False,True,True,21,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,True,Electronic check,26.05,565.75,False,2025-04-03
2385,Male,True,True,False,48,True,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,True,Credit card (automatic),91.05,4370.75,False,2024-06-06
2386,Female,False,False,True,3,False,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,False,Mailed check,29.65,90.05,False,2024-09-06
2387,Female,False,True,True,43,True,No,DSL,No,Yes,No,No,No,No,Month-to-month,False,Mailed check,50.2,2169.4,False,2024-06-21
2388,Male,False,False,False,5,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,False,Electronic check,105.3,550.6,False,2025-01-02
2389,Female,False,False,False,1,True,No,DSL,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,55.45,55.45,False,2024-09-03
2390,Male,False,True,True,71,True,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,False,Electronic check,85.45,6300.85,False,2025-01-09
2391,Female,False,True,True,8,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Electronic check,19.8,160.05,False,2025-03-21
2392,Male,False,False,False,8,True,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,True,Electronic check,59.25,436.6,False,2025-04-06
2393,Male,False,False,False,20,True,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,True,Credit card (automatic),90.7,1781.35,False,2024-07-10
2394,Female,False,True,True,33,True,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,True,Mailed check,103.7,3467.0,True,2024-10-09
2395,Male,False,False,False,71,True,Yes,Fiber optic,No,Yes,No,No,No,No,One year,True,Credit card (automatic),79.05,5552.5,False,2024-09-25
2396,Female,True,True,False,31,True,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,True,Electronic check,90.7,2835.5,False,2025-01-19
2397,Female,True,True,False,38,True,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,False,Credit card (automatic),95.0,3591.25,False,2024-11-27
2398,Male,False,False,False,1,True,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,88.35,88.35,True,2024-06-18
2399,Female,False,True,True,2,False,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,True,Mailed check,30.25,63.75,False,2024-10-07
2400,Female,False,True,False,12,False,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,True,Bank transfer (automatic),49.85,617.15,False,2024-12-27
2401,Female,False,False,True,9,True,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,False,Bank transfer (automatic),93.0,870.25,False,2025-01-15
2402,Male,True,False,True,11,True,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,True,Electronic check,54.55,601.25,False,2024-09-14
2403,Male,False,False,True,6,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.7,111.65,False,2024-05-09
2404,Female,False,True,False,71,True,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,True,Bank transfer (automatic),84.8,6046.1,False,2024-07-25
2405,Female,False,True,True,42,True,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,True,Credit card (automatic),94.45,3923.8,False,2025-02-06
2406,Female,False,True,True,8,True,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,94.2,777.3,True,2025-03-25
2407,Female,False,False,False,5,True,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,96.25,512.45,True,2024-12-15
2408,Female,False,True,False,2,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,70.7,141.45,True,2024-08-11
2409,Female,False,True,True,45,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.85,892.15,False,2024-11-28
2410,Male,False,True,True,28,False,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,True,Credit card (automatic),60.0,1682.05,False,2024-05-19
2411,Female,False,True,False,43,True,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,False,Electronic check,80.45,3398.9,False,2024-11-20
2412,Male,False,False,True,60,True,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,True,Electronic check,84.95,4984.85,False,2024-11-18
2413,Female,False,True,False,42,False,No phone service,DSL,No,Yes,No,Yes,No,No,One year,False,Mailed check,33.55,1445.3,True,2024-08-31
2414,Male,False,True,True,7,False,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Two year,False,Credit card (automatic),49.65,305.55,False,2024-05-06
2415,Female,False,True,False,25,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Bank transfer (automatic),20.2,507.9,False,2025-04-08
2416,Female,True,True,True,40,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Credit card (automatic),94.55,3640.45,True,2025-04-25
2417,Male,False,False,False,27,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,True,Bank transfer (automatic),100.5,2673.45,False,2024-07-20
2418,Male,False,False,False,10,False,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,False,Electronic check,35.75,389.8,False,2025-03-08
2419,Female,True,False,False,27,True,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,True,Bank transfer (automatic),86.45,2401.05,False,2024-07-04
2420,Female,False,False,False,11,True,No,DSL,No,No,Yes,Yes,No,No,One year,False,Bank transfer (automatic),53.8,651.55,False,2025-03-15
2421,Male,False,True,True,4,False,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,False,Credit card (automatic),38.55,156.1,False,2024-06-24
2422,Male,False,False,False,68,False,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,True,Bank transfer (automatic),39.9,2796.35,False,2024-05-25
2423,Male,True,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,70.05,70.05,False,2024-10-13
2424,Female,False,False,False,18,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.1,407.05,False,2025-04-26
2425,Female,False,False,False,57,True,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,True,Bank transfer (automatic),112.95,6465.0,True,2025-04-19
2426,Male,False,False,False,26,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Electronic check,20.3,511.25,False,2025-02-12
2427,Female,False,True,False,17,False,No phone service,DSL,No,Yes,Yes,No,No,No,Month-to-month,True,Credit card (automatic),35.65,646.05,False,2024-11-07
2428,Male,False,False,False,1,False,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,False,Electronic check,35.9,35.9,True,2025-04-03
2429,Male,False,False,True,38,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,True,Bank transfer (automatic),99.25,3777.15,True,2024-12-15
2430,Male,True,True,False,59,True,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,True,Credit card (automatic),82.95,4903.15,False,2025-04-30
2431,Male,False,False,False,30,True,No,DSL,Yes,No,Yes,No,No,No,Two year,True,Mailed check,55.65,1653.85,False,2024-10-20
2432,Male,True,False,False,2,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,True,Mailed check,24.45,47.5,True,2024-09-25
2433,Female,True,True,False,50,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Electronic check,25.2,1306.3,False,2024-06-24
2434,Male,False,False,False,9,False,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,One year,False,Mailed check,50.8,463.6,False,2024-06-02
2435,Female,False,True,True,3,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.65,60.65,False,2025-01-25
2436,Female,False,False,True,14,True,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,True,Credit card (automatic),59.8,824.85,False,2025-03-01
2437,Female,True,False,False,31,True,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,True,Credit card (automatic),73.55,2094.65,False,2024-12-17
2438,Female,False,False,False,7,True,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,False,Electronic check,61.4,438.9,False,2025-04-23
2439,Female,False,False,False,8,True,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,True,Bank transfer (automatic),103.35,847.3,True,2024-05-18
2440,Male,False,True,True,17,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),19.9,329.75,False,2024-11-29
2441,Male,False,True,True,32,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Credit card (automatic),19.45,674.55,False,2024-09-18
2442,Female,True,False,False,2,True,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,False,Mailed check,81.5,162.55,False,2024-12-23
2443,Male,True,False,False,7,True,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Electronic check,84.8,546.95,True,2024-07-15
2444,Female,False,True,True,72,True,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,False,Credit card (automatic),109.55,7887.25,False,2024-05-10
2445,Female,True,False,False,31,True,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,99.95,3186.65,True,2024-10-22
2446,Female,False,True,True,27,True,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,False,Mailed check,74.4,1972.35,False,2025-01-03
2447,Female,False,False,False,18,True,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,True,Credit card (automatic),90.0,1527.35,True,2025-04-14
2448,Male,False,False,False,7,True,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,True,Electronic check,74.9,490.55,False,2024-06-17
2449,Female,True,False,False,14,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,104.85,1531.4,True,2025-05-01
2450,Male,False,True,True,11,True,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,True,Bank transfer (automatic),59.65,683.25,False,2024-05-20
2451,Female,False,True,True,72,True,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),110.45,8058.85,False,2024-08-14
2452,Male,False,True,True,28,True,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,False,Electronic check,106.1,2847.4,True,2024-08-21
2453,Male,True,False,False,15,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Credit card (automatic),74.2,1133.9,True,2025-03-02
2454,Female,True,False,False,4,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,74.45,294.45,False,2025-01-22
2455,Female,False,False,False,71,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Electronic check,24.55,1719.15,False,2025-04-05
2456,Female,False,False,False,5,True,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,True,Electronic check,89.35,461.7,True,2024-09-09
2457,Male,False,True,True,47,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,24.55,1160.45,False,2025-02-10
2458,Male,True,True,False,57,True,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,True,Electronic check,90.65,5199.8,False,2024-11-04
2459,Male,True,True,False,50,True,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,True,Credit card (automatic),105.05,5163.3,False,2025-04-28
2460,Male,False,False,False,8,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Credit card (automatic),20.45,162.3,False,2025-04-28
2461,Female,False,True,True,48,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.55,883.35,False,2024-05-16
2462,Female,False,False,False,70,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),19.7,1341.5,False,2024-08-30
2463,Male,False,False,True,1,True,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,True,Bank transfer (automatic),70.45,70.45,False,2024-06-27
2464,Male,False,True,False,8,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Bank transfer (automatic),85.65,659.45,False,2024-07-01
2465,Female,False,False,False,1,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,77.15,77.15,True,2024-11-03
2466,Male,False,False,False,1,False,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,True,Bank transfer (automatic),35.25,35.25,True,2024-09-29
2467,Male,False,True,True,60,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.55,1205.05,False,2025-01-24
2468,Male,False,True,True,49,True,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,True,Electronic check,97.95,4917.9,False,2024-07-17
2469,Male,False,True,False,4,False,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,48.55,201.0,True,2025-04-30
2470,Female,False,False,False,29,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.0,599.3,False,2024-12-08
2471,Female,False,True,False,67,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Credit card (automatic),25.25,1733.15,False,2024-08-01
2472,Female,False,True,False,53,True,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Credit card (automatic),98.4,5149.5,True,2024-12-30
2473,Male,False,True,False,67,True,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,False,Credit card (automatic),70.9,4677.1,False,2024-06-22
2474,Female,False,True,True,6,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.85,119.3,False,2024-12-11
2475,Female,False,False,False,47,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,106.35,4849.1,False,2024-06-21
2476,Female,False,False,False,53,True,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,False,Mailed check,99.5,5424.25,False,2025-01-09
2477,Male,False,True,False,69,True,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Mailed check,84.7,5878.9,False,2025-02-09
2478,Male,False,False,False,3,True,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,True,Mailed check,86.05,244.85,False,2025-03-08
2479,Male,False,False,False,4,True,No,DSL,No,No,No,No,No,No,Month-to-month,False,Mailed check,44.55,220.75,False,2025-03-25
2480,Male,False,True,True,56,True,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,True,Credit card (automatic),75.85,4261.2,False,2024-12-23
2481,Male,True,True,False,59,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Bank transfer (automatic),93.85,5574.75,True,2024-08-13
