id,gender,seniorCitizen,partner,dependents,tenure,phoneService,multipleLines,internetService,onlineSecurity,onlineBackup,deviceProtection,techSupport,streamingTV,streamingMovies,contract,paperlessBilling,paymentMethod,monthlyCharges,totalCharges,churn,date
6391,Male,False,True,True,70,True,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,True,Electronic check,106.15,7475.1,False,2024-10-20
6392,Male,False,True,True,38,True,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,False,Credit card (automatic),78.95,2862.55,False,2025-02-09
6393,Female,False,True,True,60,False,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,49.75,3069.45,False,2024-07-13
6394,Male,False,False,False,26,True,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,True,Credit card (automatic),92.4,2349.8,False,2024-12-10
6395,Female,False,False,False,8,True,No,DSL,Yes,Yes,No,Yes,No,No,One year,False,Bank transfer (automatic),58.2,469.25,False,2025-05-01
6396,Male,False,True,True,41,True,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,True,Electronic check,102.6,4213.35,True,2024-12-20
6397,Female,True,True,False,36,True,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,True,Credit card (automatic),91.95,3301.05,False,2025-04-19
6398,Male,True,False,False,54,True,No,DSL,No,No,Yes,Yes,No,Yes,One year,False,Bank transfer (automatic),65.25,3529.95,False,2025-05-01
6399,Male,False,True,True,71,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,True,Bank transfer (automatic),106.0,7723.7,True,2024-07-22
6400,Female,False,False,False,55,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,73.1,4144.9,False,2024-10-21
6401,Female,False,False,False,72,True,Yes,DSL,Yes,Yes,No,No,No,No,Two year,False,Bank transfer (automatic),59.75,4265.0,False,2025-01-26
6402,Female,False,False,True,3,True,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,True,Mailed check,55.1,154.65,True,2024-12-13
6403,Female,False,True,True,54,True,Yes,DSL,No,Yes,Yes,No,No,No,Two year,True,Bank transfer (automatic),59.8,3246.45,False,2024-10-16
6404,Male,False,True,True,72,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),116.6,8337.45,False,2025-02-26
6405,Male,False,False,False,52,True,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,True,Electronic check,109.3,5731.4,False,2024-06-12
6406,Female,True,False,False,60,True,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,True,Bank transfer (automatic),101.4,6176.6,False,2024-09-10
6407,Female,False,False,False,39,False,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,True,Credit card (automatic),50.65,1905.4,False,2024-08-05
6408,Female,False,False,False,15,True,No,DSL,No,No,No,No,Yes,No,One year,False,Mailed check,56.15,931.9,False,2024-11-19
6409,Male,False,False,False,69,True,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),106.5,7348.8,True,2025-02-17
6410,Male,False,True,True,43,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Mailed check,19.2,776.25,False,2025-02-05
6411,Female,True,False,False,63,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,False,Bank transfer (automatic),83.0,5243.05,False,2024-06-07
6412,Male,True,True,False,2,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Electronic check,70.1,141.65,False,2025-01-12
6413,Female,False,True,True,72,True,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),108.3,7679.65,False,2024-12-08
6414,Female,False,True,True,32,True,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,True,Bank transfer (automatic),91.05,2954.5,True,2025-03-14
6415,Male,False,True,True,40,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),25.25,1006.9,False,2025-02-19
6416,Female,False,True,False,58,False,No phone service,DSL,Yes,Yes,No,No,Yes,No,One year,True,Electronic check,45.35,2540.1,False,2024-11-28
6417,Male,False,False,False,67,False,No phone service,DSL,Yes,No,No,Yes,Yes,No,Two year,False,Electronic check,43.9,3097.2,False,2025-04-04
6418,Female,True,True,False,51,True,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,True,Electronic check,77.5,3807.35,True,2024-12-11
6419,Male,False,True,False,31,True,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,True,Mailed check,79.3,2484.0,False,2024-05-21
6420,Male,True,True,False,69,True,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,True,Credit card (automatic),84.9,5785.65,False,2024-06-11
6421,Male,False,True,False,32,True,Yes,Fiber optic,No,No,No,Yes,No,No,One year,True,Electronic check,79.25,2619.15,False,2024-12-23
6422,Female,False,False,False,21,True,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,False,Credit card (automatic),71.05,1524.85,False,2024-06-26
6423,Male,False,False,False,52,True,No,DSL,Yes,No,Yes,No,No,No,One year,False,Electronic check,53.75,2790.65,False,2025-05-01
6424,Female,False,True,True,72,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),24.25,1784.5,False,2024-05-28
6425,Female,False,True,False,72,False,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Two year,True,Electronic check,54.2,3937.45,True,2024-10-02
6426,Male,False,True,True,52,False,No phone service,DSL,Yes,No,Yes,No,No,Yes,One year,False,Bank transfer (automatic),44.25,2276.1,False,2024-10-05
6427,Female,False,False,False,41,True,No,DSL,No,No,No,Yes,No,No,One year,False,Bank transfer (automatic),50.05,2029.05,False,2025-04-26
6428,Male,False,False,False,41,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.15,802.35,False,2024-05-31
6429,Female,False,False,False,6,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Mailed check,69.25,418.4,True,2025-01-19
6430,Male,False,True,True,67,True,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,True,Credit card (automatic),69.35,4653.25,False,2024-08-12
6431,Female,False,True,True,16,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.35,275.9,False,2024-06-22
6432,Male,False,False,False,17,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.15,343.45,False,2025-04-23
6433,Male,False,True,False,35,True,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,False,Mailed check,61.0,2130.45,False,2024-05-31
6434,Female,False,True,True,58,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),20.5,1191.4,False,2024-08-08
6435,Male,False,False,False,1,True,No,DSL,No,No,Yes,No,No,No,Month-to-month,True,Electronic check,50.5,50.5,True,2024-06-06
6436,Male,False,True,True,52,False,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,Two year,False,Mailed check,50.2,2554.0,False,2024-12-07
6437,Female,False,False,False,70,True,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,False,Bank transfer (automatic),79.6,5589.45,False,2025-02-02
6438,Female,False,True,True,19,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Bank transfer (automatic),24.9,467.7,False,2025-03-05
6439,Male,True,False,False,1,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,74.4,74.4,True,2025-04-08
6440,Female,False,True,True,35,True,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,True,Electronic check,106.9,3756.45,False,2025-04-04
6441,Female,False,False,False,32,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,101.35,3334.9,False,2025-03-08
6442,Female,False,True,True,17,True,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,True,Credit card (automatic),55.35,920.5,False,2024-08-16
6443,Female,False,True,True,67,True,No,DSL,No,Yes,No,No,No,No,One year,False,Credit card (automatic),50.55,3431.75,False,2024-07-23
6444,Female,False,False,False,9,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),19.5,150.35,False,2024-09-07
6445,Male,False,False,True,31,True,Yes,DSL,No,Yes,No,Yes,Yes,Yes,One year,True,Mailed check,79.45,2587.7,True,2025-02-19
6446,Male,False,False,False,4,True,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,False,Electronic check,90.65,367.95,False,2024-11-30
6447,Male,True,True,True,58,True,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,True,Bank transfer (automatic),89.85,5125.75,False,2024-09-09
6448,Male,False,False,False,60,True,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,False,Mailed check,79.0,4801.1,False,2024-06-18
6449,Male,False,False,False,58,True,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,True,Electronic check,104.65,6219.6,True,2024-05-07
6450,Male,False,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.55,19.55,False,2025-02-24
6451,Female,False,True,True,27,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.9,550.1,False,2024-05-12
6452,Male,True,True,True,66,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,True,Electronic check,116.25,7862.25,False,2024-08-30
6453,Male,False,False,False,15,True,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,True,Bank transfer (automatic),87.75,1242.2,False,2024-08-24
6454,Male,True,True,False,47,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,100.05,4871.05,True,2024-12-12
6455,Female,False,False,False,41,True,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,True,Credit card (automatic),81.3,3190.65,False,2024-12-10
6456,Male,False,True,False,59,False,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,44.3,2666.75,False,2025-04-03
6457,Female,False,False,True,50,True,No,Fiber optic,No,No,No,No,No,No,Two year,False,Credit card (automatic),70.35,3533.6,False,2024-07-04
6458,Male,False,True,True,17,False,No phone service,DSL,Yes,No,Yes,No,Yes,No,One year,False,Credit card (automatic),44.45,792.15,False,2024-11-24
6459,Male,False,True,True,6,True,No,DSL,Yes,No,No,No,No,No,Month-to-month,True,Electronic check,49.15,295.65,False,2024-10-17
6460,Male,True,True,False,51,False,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,True,Credit card (automatic),29.45,1459.35,False,2024-05-20
6461,Male,False,False,False,44,True,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,False,Electronic check,100.55,4398.15,True,2024-06-07
6462,Male,False,True,False,49,True,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,True,Credit card (automatic),85.3,4297.95,False,2024-05-17
6463,Male,False,False,False,2,True,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,False,Electronic check,95.65,167.3,True,2024-11-12
6464,Male,False,True,False,59,True,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,True,Mailed check,69.1,4096.9,False,2024-07-26
6465,Male,True,False,False,50,True,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,True,Bank transfer (automatic),70.35,3454.6,False,2025-01-21
6466,Female,False,True,True,59,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.6,1286.0,False,2024-09-01
6467,Male,False,False,False,18,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Mailed check,74.15,1387.0,False,2024-07-06
6468,Male,False,False,False,10,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Electronic check,75.05,786.3,False,2024-10-20
6469,Male,False,True,False,14,True,No,DSL,No,No,No,No,No,No,One year,False,Electronic check,44.6,641.25,False,2024-09-19
6470,Male,False,False,False,35,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),21.45,705.45,False,2025-02-15
6471,Male,False,True,True,8,True,No,DSL,No,No,No,No,No,No,One year,True,Mailed check,43.45,345.5,False,2025-02-21
6472,Male,False,True,True,18,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),20.05,345.9,False,2024-10-05
6473,Female,False,True,True,60,True,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,False,Bank transfer (automatic),94.15,5811.8,False,2025-04-15
6474,Female,False,False,False,1,True,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,False,Electronic check,94.4,94.4,True,2024-09-10
6475,Female,False,False,False,6,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.55,124.45,False,2024-06-14
6476,Female,False,False,True,19,True,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,True,Mailed check,75.9,1375.6,False,2024-10-28
6477,Male,False,True,True,53,True,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,False,Bank transfer (automatic),64.15,3491.55,False,2024-08-25
6478,Male,True,True,False,72,True,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,True,Bank transfer (automatic),109.55,7920.7,False,2024-05-15
6479,Female,False,True,False,60,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),110.8,6640.7,False,2024-12-29
6480,Female,False,False,False,1,True,No,DSL,No,No,No,No,Yes,No,Month-to-month,True,Credit card (automatic),55.0,55.0,True,2024-10-01
6481,Female,False,False,True,13,True,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,False,Mailed check,53.45,718.1,False,2025-04-24
6482,Female,False,True,True,5,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Credit card (automatic),69.95,320.4,False,2025-03-01
6483,Male,False,False,False,1,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,101.45,101.45,True,2024-10-07
6484,Male,False,True,True,13,True,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,False,Electronic check,97.0,1334.45,False,2025-04-13
6485,Male,False,False,False,37,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,True,Bank transfer (automatic),90.6,3358.65,False,2024-08-13
6486,Male,False,True,False,64,True,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,True,Mailed check,73.55,4764.0,False,2025-04-14
6487,Female,False,True,False,5,True,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,False,Bank transfer (automatic),67.95,350.3,True,2025-01-23
6488,Female,False,True,False,61,True,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,True,Bank transfer (automatic),94.35,5703.0,False,2024-05-17
6489,Female,False,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,69.5,69.5,True,2024-08-23
6490,Male,False,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,18.85,18.85,True,2024-11-04
6491,Male,False,False,False,26,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.4,525.55,False,2024-06-24
6492,Female,False,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,69.2,69.2,True,2025-04-22
6493,Male,False,True,False,24,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.75,483.15,False,2025-03-22
6494,Male,False,True,False,17,False,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,False,Electronic check,54.6,934.8,False,2024-09-10
6495,Female,False,False,True,26,False,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,True,Mailed check,29.8,786.5,False,2024-07-18
6496,Male,False,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,69.65,69.65,True,2024-11-16
6497,Male,True,True,False,40,True,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,False,Electronic check,101.85,4086.3,True,2024-07-28
6498,Male,False,False,False,52,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,103.05,5364.8,False,2024-07-11
6499,Female,False,False,False,1,True,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,True,Electronic check,82.3,82.3,True,2024-06-05
6500,Male,False,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.3,20.3,False,2024-09-06
6501,Female,False,False,False,21,False,No phone service,DSL,Yes,No,No,Yes,No,No,Two year,False,Mailed check,35.1,770.4,False,2024-09-13
6502,Female,False,True,False,67,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,True,Bank transfer (automatic),105.7,6816.95,False,2025-03-03
6503,Female,False,True,True,44,True,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,False,Bank transfer (automatic),56.25,2419.55,False,2024-07-30
6504,Male,False,True,True,70,False,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,False,Electronic check,60.35,4138.7,False,2025-03-03
6505,Male,False,False,False,3,True,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,False,Electronic check,79.25,267.6,True,2024-11-05
6506,Male,False,True,True,56,True,No,DSL,Yes,Yes,Yes,No,No,No,Two year,True,Bank transfer (automatic),59.8,3457.45,False,2024-12-19
6507,Female,False,False,False,13,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,84.6,1115.2,True,2024-10-31
6508,Female,False,True,True,58,True,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,True,Bank transfer (automatic),93.4,5435.6,True,2025-03-10
6509,Female,False,True,True,42,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,94.2,4186.3,True,2024-11-05
6510,Male,True,True,False,1,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,False,Electronic check,25.05,25.05,True,2024-06-17
6511,Female,False,True,True,46,True,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,False,Mailed check,99.65,4630.2,False,2024-05-07
6512,Female,False,True,True,63,True,No,DSL,Yes,No,No,No,No,No,Two year,True,Bank transfer (automatic),50.65,3221.25,False,2024-11-27
6513,Male,False,False,False,11,True,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,True,Electronic check,60.9,688.5,False,2024-05-08
6514,Male,False,True,True,15,True,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,True,Bank transfer (automatic),59.65,867.1,False,2024-06-02
6515,Male,False,True,False,72,False,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Electronic check,64.7,4746.05,False,2024-07-07
6516,Female,False,False,False,29,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,True,Credit card (automatic),25.1,712.85,True,2024-06-20
6517,Male,False,False,True,1,True,No,DSL,No,No,Yes,No,No,No,Month-to-month,False,Electronic check,48.95,48.95,True,2024-07-12
6518,Female,False,True,True,6,True,No,DSL,No,No,No,No,Yes,No,Month-to-month,False,Electronic check,54.85,355.1,False,2024-09-01
6519,Male,False,False,False,1,True,No,DSL,No,No,No,No,No,No,Month-to-month,False,Electronic check,45.3,45.3,True,2024-06-14
6520,Male,False,True,True,63,True,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,True,Electronic check,91.35,5764.7,False,2024-06-22
6521,Male,False,False,False,2,True,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,True,Electronic check,85.85,167.3,True,2024-06-14
6522,Female,False,True,True,18,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,25.1,428.45,False,2024-11-10
6523,Female,False,True,False,43,False,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,False,Bank transfer (automatic),34.0,1505.35,False,2024-07-07
6524,Female,False,False,False,15,False,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,One year,False,Mailed check,45.9,693.45,False,2024-11-17
6525,Male,False,False,True,10,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,False,Electronic check,95.2,930.4,True,2024-09-20
6526,Male,False,True,True,55,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.5,1177.95,False,2024-05-27
6527,Male,False,False,True,49,True,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,True,Bank transfer (automatic),100.6,5069.65,True,2025-02-11
6528,Male,False,True,True,6,True,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,True,Mailed check,55.3,324.25,True,2024-07-22
6529,Male,False,True,True,70,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),20.35,1458.1,False,2025-02-24
6530,Male,True,False,False,2,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Mailed check,74.85,156.4,True,2024-07-17
6531,Male,True,True,False,63,False,No phone service,DSL,Yes,No,No,Yes,No,No,One year,False,Bank transfer (automatic),36.1,2298.9,False,2024-05-13
6532,Female,False,False,False,25,True,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,True,Bank transfer (automatic),65.8,1679.65,False,2024-08-14
6533,Female,True,False,False,18,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),20.35,369.6,False,2024-12-05
6534,Male,True,True,False,28,True,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,True,Electronic check,105.8,2998.0,False,2024-06-22
6535,Female,True,False,False,53,True,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,True,Mailed check,96.75,5206.55,False,2024-08-15
6536,Male,False,False,False,35,True,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,True,Bank transfer (automatic),102.35,3626.1,True,2024-11-26
6537,Male,False,False,False,1,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,False,Mailed check,24.4,24.4,False,2024-09-05
6538,Male,False,True,False,70,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,False,Credit card (automatic),115.65,7968.85,True,2024-11-18
6539,Male,False,False,False,2,True,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,True,Electronic check,79.85,152.45,True,2024-12-10
6540,Female,False,True,False,26,True,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,True,Electronic check,73.05,1959.5,False,2024-10-06
6541,Female,False,False,False,34,True,No,DSL,Yes,Yes,No,No,No,Yes,One year,False,Electronic check,64.35,2053.05,False,2024-12-16
6542,Female,False,False,True,19,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.5,398.55,False,2024-05-23
6543,Male,False,False,False,15,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Mailed check,76.0,1130.85,True,2025-01-25
6544,Female,False,True,True,62,True,No,DSL,Yes,No,Yes,No,No,No,One year,False,Credit card (automatic),54.75,3425.35,False,2025-03-26
6545,Female,True,False,False,42,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Bank transfer (automatic),104.75,4323.45,True,2024-08-06
6546,Female,False,False,False,9,True,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,74.65,703.55,True,2025-01-23
6547,Male,False,False,False,24,True,No,DSL,Yes,No,No,No,No,No,Month-to-month,True,Electronic check,51.15,1275.7,False,2024-12-08
6548,Male,True,True,False,68,False,No phone service,DSL,Yes,Yes,Yes,No,No,No,Two year,True,Electronic check,41.95,2965.75,False,2025-01-22
6549,Male,False,True,True,31,True,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,False,Mailed check,54.35,1647.0,False,2024-08-25
6550,Female,False,False,False,1,True,No,DSL,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,56.25,56.25,True,2024-06-12
6551,Male,False,True,False,21,True,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,True,Electronic check,106.1,2249.95,True,2025-04-09
6552,Female,False,True,False,63,True,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,True,Electronic check,96.0,6109.75,False,2024-11-26
6553,Female,True,False,False,2,True,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Bank transfer (automatic),79.75,159.4,True,2024-05-27
6554,Female,False,True,True,61,False,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),61.45,3751.15,False,2024-12-22
6555,Female,False,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Electronic check,68.65,68.65,True,2024-07-08
6556,Male,False,False,False,18,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.65,411.25,False,2025-04-06
6557,Female,False,True,True,6,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Credit card (automatic),19.0,105.5,False,2025-01-04
6558,Female,False,False,False,33,True,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,100.0,3320.6,False,2024-11-30
6559,Male,False,False,False,16,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),20.25,327.45,True,2025-05-02
6560,Female,False,True,False,56,True,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,True,Electronic check,98.7,5669.5,False,2025-02-22
6561,Male,False,False,True,23,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.8,465.45,False,2025-01-23
6562,Male,False,False,False,9,True,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,True,Electronic check,73.8,704.3,False,2024-10-17
6563,Female,True,True,False,14,True,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,100.2,1369.8,True,2024-11-23
6564,Male,False,True,True,15,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Bank transfer (automatic),74.9,1107.25,True,2025-01-15
6565,Male,False,False,False,5,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),20.05,95.55,False,2024-10-17
6566,Male,False,True,False,61,True,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,106.2,6375.2,False,2024-12-09
6567,Male,False,True,True,70,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),116.55,8152.3,False,2024-05-12
6568,Male,False,False,False,15,True,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,99.7,1566.75,False,2024-10-15
6569,Male,False,True,True,8,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.7,130.25,False,2024-07-19
6570,Female,False,True,True,8,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.5,162.15,False,2024-08-15
6571,Female,False,False,False,4,False,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,True,Mailed check,29.15,110.05,False,2024-09-18
6572,Female,False,False,False,34,True,No,DSL,Yes,Yes,No,No,No,No,One year,False,Mailed check,55.0,1885.15,False,2025-01-19
